chr11	52233545	52233856	1	75.000000	8	0.0001554	1	75	0
chr11	52228508	52228536	1	73.333333	5	0.0079365	1	73.333	0
chr11	52228536	52228694	1	33.197279	7	0.006993	0.0051042	42.857	9.6599
chr11	52228794	52228943	1	2.777778	6	0.69913	0.97409	11.111	8.3333
chr11	52247619	52247775	1	50.000000	7	0.017483	0.085168	75	25
chr11	52248066	52248146	1	29.880952	5	0.015873	0.040156	47.262	17.381
chr11	52248401	52248466	1	-14.738095	5	0.30952	0.62909	29.429	44.167
chr11	52248484	52248724	1	66.666667	5	0.0079365	0.0012342	80	13.333
chr11	52249165	52249446	1	73.333333	5	0.0079365	1	73.333	0
chr11	52257833	52258631	1	68.148148	9	0.00078157	0.0060474	87.037	18.889
chr11	52258631	52258985	1	42.592593	9	0.010613	1	42.593	0
chr11	52256333	52257114	1	63.076923	13	5.2305e-05	1	63.077	0
chr11	52257189	52257406	1	55.555556	6	0.064935	0.044397	61.111	5.5556
chr11	52264734	52264760	1	-25.000000	5	0.15079	0.11803	5	30
chr11	52263657	52264146	1	27.687075	7	0.037879	0.040147	48.401	20.714
chr11	52249924	52250152	1	40.625000	8	0.004662	0.006979	44.792	4.1667
chr11	52250872	52250992	1	51.666667	5	0.031746	0.02416	71.667	20
chr11	52251299	52251361	1	50.000000	5	0.0079365	1	50	0
chr11	52251635	52251665	1	38.181818	11	2.8351e-06	1	38.182	0
chr11	52251668	52251726	1	50.000000	15	3.067e-06	1	50	0
chr11	52251726	52251758	1	6.666667	5	0.54762	1	6.6667	0
chr11	52251837	52251863	1	33.333333	5	0.0079365	1	33.333	0
chr11	52255504	52255757	1	43.333333	5	0.0079365	0.0050961	60	16.667
chr11	52274728	52274977	1	56.052632	19	5.5314e-07	1	100	43.947
chr11	52275004	52275421	1	35.000000	5	0.15079	0.30847	70	35
chr11	52273039	52273178	1	59.333333	5	0.0079365	0.00088142	63.333	4
chr11	52273309	52273353	1	22.380952	7	0.25932	0.1906	70	47.619
chr11	52273886	52274029	1	56.666667	5	0.015873	0.071641	86.667	30
chr11	52274029	52274395	1	-14.814815	9	0.38651	0.36942	74.074	88.889
chr11	52279682	52279777	1	52.380952	7	0.00058275	1	52.381	0
chr11	52279885	52280011	1	29.333333	5	0.15079	0.11358	33.333	4
chr11	52280018	52280399	1	74.074074	9	4.1135e-05	1	74.074	0
chr11	52280399	52280806	1	53.030303	11	0.019231	0.012417	57.576	4.5455
chr11	52288839	52289256	1	42.291667	16	0.00022118	3.7439e-05	54.167	11.875
chr11	52291177	52291399	1	71.000000	5	0.0079365	0.024669	96	25
chr11	52291663	52291785	1	-33.333333	5	0.015873	1	0	33.333
chr11	52301410	52301460	1	57.000000	5	0.031746	0.043858	62	5
chr11	52301460	52301800	1	-1.666667	5	0.84127	0.9129	50	51.667
chr11	52302918	52303450	1	56.331169	11	2.8351e-06	0.00016819	89.394	33.063
chr11	52303450	52304368	1	11.865079	12	0.29134	0.46342	77.778	65.913
chr11	52295295	52295571	1	47.500000	8	0.0003108	0.0012169	66.25	18.75
chr11	52296137	52296289	1	50.170068	7	0.002331	0.0023427	78.571	28.401
chr11	52296312	52296732	1	5.000000	10	0.68421	0.97425	41.667	36.667
chr11	52296880	52296993	1	50.544218	7	0.00058275	0.0006168	61.735	11.19
chr11	52296993	52297232	1	41.666667	6	0.041126	0.23201	66.667	25
chr11	52297263	52297493	1	78.333333	5	0.0079365	0.0096431	90	11.667
chr11	52297801	52297853	1	69.666667	5	0.0079365	0.0038076	88.333	18.667
chr11	52297857	52298291	1	26.481481	9	0.11349	0.12734	55.556	29.074
chr11	52298997	52299318	1	37.653061	7	0.026224	0.017433	71.429	33.776
chr11	52299356	52299371	1	10.000000	5	0.69048	0.29289	46.667	36.667
chr11	52300297	52300350	1	50.000000	5	0.15079	0.16287	60	10
chr11	52300549	52300618	1	-50.925926	9	4.1135e-05	0.0001254	14.815	65.741
chr11	52307533	52307724	1	56.666667	5	0.015873	1	56.667	0
chr11	52305095	52305333	1	75.333333	5	0.0079365	0.011024	82	6.6667
chr11	52308749	52308819	1	65.000000	5	0.0079365	0.0027589	70	5
chr11	52311661	52311765	1	50.000000	5	0.0079365	1	50	0
chr11	52312674	52312955	1	40.666667	5	0.095238	0.16869	50.667	10
chr11	52170381	52170594	1	40.333333	5	0.031746	0.074701	73.333	33
chr11	52170594	52170750	1	-5.000000	5	0.69048	0.9973	30	35
chr11	52170846	52170974	1	-62.833333	5	0.0079365	0.0047424	30.5	93.333
chr11	52171024	52171530	1	50.380952	10	0.00048713	0.0025492	55.714	5.3333
chr11	52313851	52313947	1	93.333333	5	0.0079365	1	93.333	0
chr11	52313979	52314109	1	39.166667	8	0.0018648	0.0021339	66.042	26.875
chr11	52314128	52314206	1	55.277778	12	5.1772e-06	0.00019589	76.111	20.833
chr11	52314231	52314381	1	5.000000	5	0.69048	0.29885	25	20
chr11	52314612	52314774	1	66.666667	6	0.015152	0.040297	79.167	12.5
chr11	52317360	52317421	1	50.000000	5	0.0079365	1	50	0
chr11	52317447	52317550	1	3.333333	5	0.84127	0.54497	10	6.6667
chr11	52318013	52318085	1	46.666667	5	0.0079365	1	46.667	0
chr11	52318085	52318130	1	13.333333	5	0.42063	0.55276	20	6.6667
chr11	52319561	52319975	1	28.693665	6	0.0021645	0.017994	41.815	13.121
chr11	52320179	52320246	1	-2.333333	5	0.69048	0.9978	6.6667	9
chr11	52322178	52322249	1	-30.555556	6	0.064935	0.03715	16.667	47.222
chr11	52322520	52322873	1	37.936508	9	0.00078157	0.014133	55.556	17.619
chr11	52323042	52323377	1	2.777778	9	0.86331	1	33.333	30.556
chr11	52323418	52323454	1	28.333333	5	0.015873	0.0043892	80	51.667
chr11	52324282	52324485	1	58.000000	5	0.031746	0.029297	70	12
chr11	52329465	52329629	1	-17.333333	5	0.15079	0.04533	20	37.333
chr11	52329873	52329999	1	40.476190	7	0.037879	0.017883	54.762	14.286
chr11	52329999	52330040	1	74.642857	5	0.0079365	0.0026248	80	5.3571
chr11	52330331	52330428	1	43.333333	5	0.15079	0.26208	50	6.6667
chr11	52327746	52327922	1	60.000000	5	0.0079365	0.0034701	66.667	6.6667
chr11	52327926	52328047	1	1.666667	5	0.84127	0.9979	6.6667	5
chr11	52328368	52328503	1	78.571429	7	0.00058275	1	78.571	0
chr11	52331126	52331760	1	46.666667	10	0.00032475	0.002406	65	18.333
chr11	52331760	52332741	1	9.090909	11	0.43846	0.98459	12.121	3.0303
chr11	52332748	52334058	1	59.077682	18	2.4272e-06	0.00033971	70.556	11.478
chr11	52338270	52338405	1	68.333333	5	0.0079365	0.0011694	76.667	8.3333
chr11	52343172	52343323	1	66.666667	5	0.0079365	0.0031713	73.333	6.6667
chr11	52345192	52345447	1	74.523810	7	0.00058275	0.00036604	97.143	22.619
chr11	52345590	52345892	1	1.666667	6	0.69913	0.95473	16.667	15
chr11	52346825	52347232	1	55.333333	5	0.0079365	0.0055787	73.333	18
chr11	52348338	52348575	1	0.416667	8	0.79845	0.9101	31.25	30.833
chr11	52349430	52349818	1	40.000000	8	0.014763	0.11547	66.667	26.667
chr11	52349819	52349831	1	19.166667	8	0.006993	0.00071518	41.667	22.5
chr11	52349831	52349878	1	42.777778	15	0.00039057	8.8905e-05	49.444	6.6667
chr11	52354519	52354616	1	40.000000	5	0.015873	1	40	0
chr11	52354718	52354819	1	11.111111	6	0.48485	0.72014	16.667	5.5556
chr11	52355638	52356298	1	35.238269	19	0.00060273	0.0020788	48.484	13.245
chr11	52357439	52357731	1	61.666667	5	0.0079365	0.0038951	66.667	5
chr11	52357749	52358066	1	75.000000	5	0.0079365	0.0037704	80	5
chr11	52358406	52358498	1	55.000000	5	0.0079365	0.0047529	80	25
chr11	52358715	52359163	1	71.190476	7	0.00058275	0.0005848	74.762	3.5714
chr11	52359590	52359846	1	72.222222	6	0.0021645	1	72.222	0
chr11	52366414	52366615	1	23.333333	5	0.095238	1	23.333	0
chr11	52372124	52372197	1	50.000000	5	0.0079365	1	50	0
chr11	52372197	52372404	1	10.000000	5	0.84127	0.51973	20	10
chr11	52373315	52373370	1	62.000000	5	0.0079365	1	62	0
chr11	52373617	52373999	1	35.000000	5	0.095238	1	35	0
chr11	52374201	52374208	1	10.518926	6	0.0021645	0.0057304	19.921	9.4017
chr11	52374245	52374407	1	8.528312	9	0.22242	0.12202	13.339	4.8104
chr11	52374726	52374939	1	30.738095	10	0.0001299	1.8071e-05	32.167	1.4286
chr11	52378005	52378449	1	41.666667	7	0.006993	0.0052149	52.381	10.714
chr11	52379088	52379427	1	70.000000	5	0.015873	1	70	0
chr11	52335830	52335874	1	-23.090909	5	0.0079365	1	0	23.091
chr11	52387536	52387749	1	40.000000	5	0.0079365	0.011594	53.333	13.333
chr11	52389856	52389947	1	40.208333	8	0.0006216	0.0022337	42.708	2.5
chr11	52390209	52390625	1	9.333333	5	0.22222	0.55513	13.333	4
chr11	52391948	52392207	1	65.340136	7	0.00058275	0.0018324	92.857	27.517
chr11	52392251	52392362	1	70.333333	5	0.0079365	0.012657	92	21.667
chr11	52394035	52394233	1	80.000000	5	0.015873	1	80	0
chr11	52395820	52396071	1	61.666667	8	0.0001554	0.0028322	83.333	21.667
chr11	52396086	52396211	1	38.095238	8	0.0006216	0.0025106	93.75	55.655
chr11	52396399	52397070	1	15.952381	10	0.16549	0.10081	72.5	56.548
chr11	52401871	52402249	1	76.388889	6	0.004329	0.0071951	87.5	11.111
chr11	52402500	52403006	1	9.629630	9	0.5457	0.37591	72.593	62.963
chr11	52405644	52405833	1	-46.333333	5	0.0079365	0.0028677	25	71.333
chr11	52406644	52406665	1	48.333333	6	0.041126	0.0075983	83.333	35
chr11	52409329	52409549	1	39.666667	5	0.015873	0.014961	73.333	33.667
chr11	52410353	52410725	1	39.744898	14	0.0012984	0.00095728	82.143	42.398
chr11	52411588	52411865	1	68.055556	6	0.0021645	0.0013235	80.556	12.5
chr11	52411989	52412217	1	10.925926	9	0.60481	0.56939	72.222	61.296
chr11	52414168	52414372	1	76.666667	5	0.0079365	1	100	23.333
chr11	52415066	52415142	1	34.000000	5	0.055556	0.033749	83.333	49.333
chr11	52415441	52415781	1	52.380952	7	0.00058275	0.0016697	95.238	42.857
chr11	52416358	52416568	1	66.666667	5	0.0079365	0.018361	76.667	10
chr11	52416589	52416836	1	-8.000000	5	0.69048	0.5486	30	38
chr11	52419787	52419974	1	49.666667	5	0.0079365	0.010049	54.667	5
chr11	52423048	52423751	1	56.060606	11	0.0041025	0.00041952	81.818	25.758
chr11	52423780	52424015	1	25.000000	5	0.30952	0.38185	40	15
chr11	52424419	52424504	1	63.333333	5	0.0079365	0.0066299	70	6.6667
chr11	52426458	52426835	1	64.194139	13	7.1727e-05	0.00044444	83.974	19.78
chr11	52427905	52428043	1	79.761905	7	0.00058275	1	79.762	0
chr11	52428103	52428716	1	55.000000	5	0.055556	0.018	80	25
chr11	52430448	52430883	1	40.000000	6	0.041126	1	40	0
chr11	52431797	52431939	1	53.125000	8	0.0006216	0.0067133	62.5	9.375
chr11	52431971	52432026	1	-16.000000	5	0.42063	0.56033	10	26
chr11	52432327	52432519	1	45.222222	15	4.3965e-05	3.6098e-05	65.333	20.111
chr11	52432519	52433204	1	-14.814815	9	0.43628	0.57054	31.481	46.296
chr11	52434060	52434249	1	-7.888889	5	0.30952	0.14992	30	37.889
chr11	52435719	52435795	1	47.142857	5	0.0079365	0.0035597	93.333	46.19
chr11	52436087	52436310	1	-2.857143	7	0.90152	0.35018	59.048	61.905
chr11	52438824	52438903	1	64.666667	5	0.0079365	0.0107	90	25.333
chr11	52438983	52439064	1	51.666667	5	0.031746	0.10458	76.667	25
chr11	52439717	52439761	1	73.333333	5	0.0079365	1	100	26.667
chr11	52440283	52440582	1	54.696970	11	0.00018995	0.0010233	89.091	34.394
chr11	52401056	52401442	1	45.000000	5	0.015873	1	100	55
chr11	52441996	52442226	1	36.666667	5	0.031746	0.014037	66.667	30
chr11	52442311	52442712	1	46.875000	8	0.004662	0.0056387	62.5	15.625
chr11	52442745	52443139	1	-1.111111	6	0.39394	0.22699	26.667	27.778
chr11	52452005	52452501	1	49.166667	12	0.002914	0.039386	73.611	24.444
chr11	52452546	52452775	1	-54.761905	7	0.006993	0.0054727	14.286	69.048
chr11	52454731	52455146	1	35.000000	5	0.055556	0.06921	65	30
chr11	52455438	52455535	1	-37.428571	5	0.0079365	0.011811	6.6667	44.095
chr11	52456998	52457145	1	90.000000	5	0.0079365	1	90	0
chr11	52457145	52457609	1	-4.861111	12	0.75528	0.79393	42.361	47.222
chr11	52458849	52459190	1	-50.000000	14	0.0020805	0.015162	28.571	78.571
chr11	52460587	52461036	1	90.303030	11	2.8351e-06	2.1721e-05	96.97	6.6667
chr11	52461459	52461710	1	40.000000	5	0.055556	0.010918	80	40
chr11	52463541	52464036	1	42.083333	8	0.028127	0.085776	71.875	29.792
chr11	52466588	52466659	1	66.666667	5	0.0079365	0.00073256	86.667	20
chr11	52466817	52467152	1	-20.166667	10	0.27986	0.46244	38.333	58.5
chr11	52468437	52468766	1	31.666667	5	0.15079	0.27241	58.333	26.667
chr11	52469896	52470331	1	50.000000	6	0.0021645	1	100	50
chr11	52470361	52470606	1	-88.333333	10	1.0825e-05	0.00016067	6.6667	95
chr11	52470614	52470776	1	16.666667	5	0.30952	0.53217	26.667	10
chr11	52470846	52470984	1	91.666667	8	0.0001554	1	91.667	0
chr11	52471220	52471536	1	6.333333	10	0.9118	0.84931	25	18.667
chr11	52473461	52473730	1	64.333333	5	0.0079365	0.0014161	83.333	19
chr11	52474941	52474996	1	40.000000	5	0.031746	0.12667	76.667	36.667
chr11	52475417	52475667	1	-41.000000	5	0.0079365	0.0008681	6.6667	47.667
chr11	52476986	52477098	1	68.333333	5	0.0079365	0.0024328	88.333	20
chr11	52477258	52477322	1	55.952381	7	0.011072	0.001948	85.714	29.762
chr11	52478987	52479229	1	70.000000	5	0.0079365	1	70	0
chr11	52479413	52479653	1	100.000000	5	0.0079365	1	100	0
chr11	52480936	52481173	1	10.000000	5	0.42063	0.27812	56.667	46.667
chr11	52482557	52482879	1	-32.916667	8	0.0001554	1	0	32.917
chr11	52483306	52483873	1	-0.333333	5	0.84127	0.26726	35	35.333
chr11	52490644	52490680	1	91.666667	6	0.0021645	1	91.667	0
chr11	52491578	52491607	1	27.083333	6	0.13203	0.043248	83.333	56.25
chr11	52493225	52493392	1	68.181818	11	0.00018995	0.0011135	81.818	13.636
chr11	52493392	52493961	1	6.363636	11	0.60632	0.54232	27.273	20.909
chr11	52494002	52494027	1	73.333333	5	0.0079365	0.0032105	90	16.667
chr11	52497023	52497345	1	58.333333	7	0.002331	0.014227	88.095	29.762
chr11	52497999	52498454	1	45.052910	9	0.010613	0.033217	72.963	27.91
chr11	52503588	52503986	1	53.125000	8	0.0006216	0.0022928	93.75	40.625
chr11	52504237	52504401	1	73.809524	7	0.00058275	1	73.81	0
chr11	52504775	52504948	1	58.666667	5	0.0079365	0.010089	68.667	10
chr11	52504948	52505336	1	69.166667	5	0.0079365	0.00072691	93.333	24.167
chr11	52506219	52506687	1	42.666667	5	0.0079365	0.0061304	63.333	20.667
chr11	52507154	52507206	1	36.904762	7	0.097319	0.18354	71.429	34.524
chr11	52507206	52507579	1	74.469697	22	2.3171e-08	7.1153e-06	84.848	10.379
chr11	52507579	52508235	1	50.128205	13	0.0023493	0.0022849	64.487	14.359
chr11	52509081	52509095	1	-70.000000	5	0.0079365	1	0	70
chr11	52509589	52509877	1	68.333333	19	1.3668e-07	1	100	31.667
chr11	52510616	52510819	1	66.666667	8	0.0001554	0.00097757	72.917	6.25
chr11	52513697	52514421	1	43.055556	6	0.015152	0.016095	66.667	23.611
chr11	52514429	52514592	1	-1.666667	5	0.84127	0.60861	36.667	38.333
chr11	52515301	52515968	1	81.666667	10	1.0825e-05	0.00015745	86.667	5
chr11	52516893	52517072	1	55.952381	5	0.0079365	1	100	44.048
chr11	52517585	52517965	1	81.944444	12	7.396e-07	1	100	18.056
chr11	52522389	52522585	1	40.000000	5	0.15079	0.15612	80	40
chr11	52526519	52526566	1	63.333333	5	0.0079365	0.01449	90	26.667
chr11	52527240	52527552	1	59.333333	5	0.015873	0.028166	86.667	27.333
chr11	52527552	52527655	1	8.333333	6	0.69913	0.43019	41.667	33.333
chr11	52527655	52527839	1	33.333333	5	0.15079	0.10758	73.333	40
chr11	52527899	52528015	1	-20.555556	6	0.17965	0.26416	16.667	37.222
chr11	52528208	52528913	1	76.785714	14	5.2683e-05	3.3427e-05	92.857	16.071
chr11	52528913	52529499	1	26.763668	9	0.19025	0.22792	51.852	25.088
chr11	52529597	52529656	1	32.333333	5	0.055556	0.20299	83.333	51
chr11	52529656	52529857	1	21.428571	7	0.3176	0.19158	50	28.571
chr11	52530917	52531187	1	84.523810	7	0.00058275	1	100	15.476
chr11	52532872	52533077	1	80.303030	11	3.4022e-05	1	100	19.697
chr11	52535528	52535877	1	73.333333	5	0.031746	0.041288	80	6.6667
chr11	52539376	52539424	1	91.666667	7	0.00058275	1	100	8.3333
chr11	52545238	52545958	1	69.345238	14	8.3144e-06	3.3574e-05	82.143	12.798
chr11	52546014	52546269	1	21.333333	10	0.19032	0.29792	23.333	2
chr11	52547232	52547734	1	36.666667	9	0.13591	0.067153	66.667	30
chr11	52549610	52549710	1	25.476190	5	0.22222	0.043003	80	54.524
chr11	52550056	52550269	1	40.000000	5	0.095238	0.17481	63.333	23.333
chr11	52551989	52552045	1	80.000000	5	0.0079365	0.0049527	90	10
chr11	52552131	52552267	1	53.809524	7	0.00058275	0.0017782	92.857	39.048
chr11	52552276	52552352	1	10.666667	5	0.42063	0.27789	80	69.333
chr11	52552920	52553033	1	66.666667	5	0.015873	0.039037	80	13.333
chr11	52553168	52553347	1	42.333333	5	0.0079365	1	100	57.667
chr11	52555697	52555735	1	56.666667	5	0.031746	0.050854	66.667	10
chr11	52556648	52556850	1	86.666667	5	0.0079365	1	100	13.333
chr11	52558485	52558770	1	63.333333	5	0.0079365	1	100	36.667
chr11	52562099	52562640	1	63.333333	5	0.0079365	1	100	36.667
chr11	52565951	52566382	1	67.857143	7	0.00058275	1	100	32.143
chr11	52567668	52567699	1	-32.666667	5	0.015873	0.038507	50	82.667
chr11	52568312	52569207	1	73.484848	11	5.6703e-06	0.00015668	95.455	21.97
chr11	52569251	52569592	1	32.000000	5	0.30952	0.52511	85.333	53.333
chr11	52542908	52543679	1	61.274510	17	9.1915e-07	2.9578e-06	98.039	36.765
chr11	52572579	52572642	1	35.581708	7	0.017483	0.093069	58.626	23.044
chr11	52572817	52573034	1	37.091876	8	0.0001554	0.0057245	73.408	36.316
chr11	52573203	52573430	1	21.151309	21	1.7944e-05	0.00045192	66.968	45.817
chr11	52573638	52573751	1	19.087729	7	0.0011655	0.0019419	67.669	48.581
chr11	52573767	52573810	1	7.918894	5	0.30952	0.63598	52.498	44.579
chr11	52573810	52574032	1	16.277647	7	0.017483	0.0017719	54.044	37.766
chr11	52574130	52574208	1	13.242728	5	0.015873	0.013864	63.301	50.058
chr11	52574438	52574585	1	15.065350	5	0.22222	0.31467	51.651	36.586
chr11	52574674	52574716	1	7.789422	11	0.015769	0.024973	65.93	58.141
chr11	52574725	52574811	1	16.219355	10	0.0020892	0.013249	75.117	58.897
chr11	52574964	52574979	1	26.000000	5	0.095238	0.15983	90	64
chr11	52581232	52581665	1	47.857143	7	0.002331	0.0016558	78.571	30.714
chr11	52581839	52582026	1	61.904762	7	0.0011655	0.0018323	92.857	30.952
chr11	52582150	52582438	1	21.428571	7	0.16492	1	100	78.571
chr11	52582513	52582539	1	20.000000	5	0.42063	0.26823	70	50
chr11	52585925	52586259	1	73.777778	15	3.7495e-06	2.3675e-06	96.667	22.889
chr11	52586360	52586785	1	0.952381	5	0.84127	0.55174	40	39.048
chr11	52586961	52587125	1	73.333333	7	0.00058275	0.0019116	92.857	19.524
chr11	52589867	52590292	1	59.285714	7	0.0040793	0.088041	85.714	26.429
chr11	52591640	52591903	1	31.269841	9	0.010613	0.00778	83.333	52.063
chr11	52591903	52592123	1	38.095238	5	0.095238	0.042272	70	31.905
chr11	52593611	52593637	1	100.000000	7	0.00058275	1	100	0
chr11	52593701	52593920	1	8.333333	8	0.27863	0.081665	43.75	35.417
chr11	52597614	52597849	1	29.333333	5	0.095238	0.16698	66	36.667
chr11	52601132	52601197	1	57.142857	5	0.0079365	0.0028101	70	12.857
chr11	52601793	52603154	1	56.140351	19	2.7964e-05	0.00059749	77.193	21.053
chr11	52603203	52603495	1	16.666667	7	0.62005	0.65294	57.143	40.476
chr11	52604205	52604513	1	69.047619	7	0.002331	0.014771	83.333	14.286
chr11	52604513	52605065	1	-37.333333	5	0.15079	0.039596	26.667	64
chr11	52609001	52609315	1	61.666667	5	0.0079365	0.0045033	80	18.333
chr11	52611681	52611794	1	40.000000	5	0.095238	0.053363	63.333	23.333
chr11	52612386	52613134	1	54.000000	5	0.015873	0.10907	82.667	28.667
chr11	52615801	52616002	1	-26.190476	7	0.38287	0.086534	42.857	69.048
chr11	52619418	52619499	1	75.317460	12	7.396e-07	7.0112e-05	95.833	20.516
chr11	52619507	52620472	1	62.037037	18	0.00018895	0.00067093	87.963	25.926
chr11	52620823	52620942	1	60.000000	5	0.0079365	1	100	40
chr11	52621036	52621290	1	19.000000	5	0.54762	0.37198	75	56
chr11	52621731	52621806	1	56.666667	5	0.0079365	1	100	43.333
chr11	52622962	52623066	1	58.333333	6	0.0021645	0.0029466	75	16.667
chr11	52623139	52623503	1	36.666667	5	0.42063	0.1155	40	3.3333
chr11	52623552	52624214	1	58.333333	10	0.0068415	0.0072111	73.333	15
chr11	52624828	52625977	1	58.979592	14	0.00013693	0.00095759	85.714	26.735
chr11	52625986	52626540	1	-11.607143	8	0.19487	0.1523	18.75	30.357
chr11	52627645	52627827	1	58.333333	8	0.0003108	0.0061306	75	16.667
chr11	52627827	52628182	1	12.500000	8	0.57374	0.45963	75	62.5
chr11	52629354	52629818	1	46.372549	17	0.00012281	0.00037017	67.647	21.275
chr11	52629818	52630815	1	23.416667	20	0.088352	0.038565	37.5	14.083
chr11	52631734	52632069	1	59.333333	10	2.165e-05	0.00014885	91.667	32.333
chr11	52633059	52633581	1	48.333333	5	0.015873	0.11137	85	36.667
chr11	52633699	52634253	1	59.304029	13	0.00013038	0.0045737	93.59	34.286
chr11	52635359	52636106	1	52.708333	8	0.006993	0.0022198	70	17.292
chr11	52636123	52636265	1	8.571429	7	0.62005	0.83003	44.286	35.714
chr11	52636365	52636708	1	65.333333	5	0.0079365	0.036482	75.333	10
chr11	52578424	52578468	1	15.000000	5	0.22222	0.25882	93.333	78.333
chr11	52578503	52579235	1	76.041667	8	0.0001554	1	100	23.958
chr11	52637014	52637250	1	77.777778	6	0.008658	1	100	22.222
chr11	52638410	52638736	1	78.571429	7	0.00058275	0.0030882	92.857	14.286
chr11	52639791	52640052	1	49.166667	10	2.165e-05	0.0010727	96.667	47.5
chr11	52641263	52641749	1	69.599567	11	5.6703e-06	0.00041488	93.182	23.582
chr11	52641870	52642079	1	32.142857	7	0.017483	0.097768	92.857	60.714
chr11	52642750	52642850	1	31.666667	7	0.072844	0.08981	64.286	32.619
chr11	52642850	52643049	1	-33.333333	7	0.05303	1	0	33.333
chr11	52643216	52643385	1	27.777778	6	0.093074	0.051045	80.556	52.778
chr11	52643408	52643484	1	48.666667	5	0.0079365	0.0012968	78.667	30
chr11	52643514	52643591	1	68.738095	10	0.00048713	0.0011258	81.667	12.929
chr11	52643749	52643812	1	78.333333	5	0.0079365	0.011239	88.333	10
chr11	52643837	52643952	1	79.965986	7	0.00058275	0.00279	95.238	15.272
chr11	52644047	52644072	1	-38.333333	5	0.0079365	1	0	38.333
chr11	52647947	52648201	1	75.833333	10	1.0825e-05	5.1174e-05	86.667	10.833
chr11	52648237	52649135	1	18.958333	16	0.13167	0.13172	70.833	51.875
chr11	52649135	52649535	1	80.285714	5	0.0079365	1	100	19.714
chr11	52649911	52650109	1	22.809524	5	0.15079	0.43312	63.667	40.857
chr11	52653062	52653139	1	26.000000	5	0.15079	0.018941	46.667	20.667
chr11	52653222	52653243	1	-36.666667	5	0.055556	0.13121	20	56.667
chr11	52653423	52653589	1	61.666667	5	0.0079365	0.0033391	90	28.333
chr11	52653686	52653708	1	20.333333	5	0.30952	0.55703	53.333	33
chr11	52653808	52653873	1	71.000000	5	0.0079365	1	71	0
chr11	52654082	52654634	1	8.333333	10	0.43587	1	8.3333	0
chr11	52647068	52647212	1	38.333333	5	0.0079365	0.0050764	46.667	8.3333
chr11	52657648	52657950	1	51.190476	7	0.002331	1	100	48.81
chr11	52658506	52658610	1	28.333333	5	0.42063	0.12123	53.333	25
chr11	52661150	52661449	1	83.333333	5	0.0079365	1	100	16.667
chr11	52661467	52661981	1	40.000000	10	0.0089307	0.013017	85	45
chr11	52661981	52662133	1	66.333333	5	0.0079365	0.012265	93.333	27
chr11	52662348	52662614	1	63.333333	5	0.0079365	0.041221	90	26.667
chr11	52662690	52662879	1	60.000000	6	0.0021645	0.0054777	91.667	31.667
chr11	52663203	52663429	1	50.000000	9	0.0027561	0.014606	85.185	35.185
chr11	52656573	52656750	1	26.190476	7	0.037879	0.015003	38.095	11.905
chr11	52665440	52665706	1	-26.666667	5	0.22222	0.1083	30	56.667
chr11	52665751	52665978	1	41.653439	9	0.0056355	0.0028489	87.037	45.384
chr11	52666331	52666630	1	51.666667	5	0.031746	0.015562	76.667	25
chr11	52667830	52667926	1	26.111111	6	0.093074	0.11038	74.444	48.333
chr11	52664709	52664766	1	60.952381	7	0.00058275	0.00051926	80.952	20
chr11	52664766	52664808	1	55.000000	5	0.015873	0.015208	80	25
chr11	52671838	52672253	1	57.500000	8	0.014763	0.007139	68.75	11.25
chr11	52674375	52675127	1	54.833333	10	0.0015047	0.0059563	80	25.167
chr11	52675277	52675495	1	13.333333	5	0.30952	0.046129	90	76.667
chr11	52677706	52677945	1	10.000000	5	0.54762	0.25525	60	50
chr11	52668254	52669361	1	56.058201	21	1.2823e-06	1.576e-05	90.079	34.021
chr11	52679640	52679672	1	41.666667	5	0.0079365	0.0045273	86.667	45
chr11	52680275	52681042	1	47.833333	10	0.0028795	0.0064523	65	17.167
chr11	52681050	52681259	1	21.875000	8	0.16053	0.014776	66.667	44.792
chr11	52682271	52682493	1	83.333333	8	0.0001554	1	100	16.667
chr11	52682861	52683182	1	65.000000	5	0.0079365	0.0032664	93.333	28.333
chr11	52683401	52683878	1	57.142857	7	0.05303	1	57.143	0
chr11	52689245	52689420	1	45.000000	5	0.095238	0.11024	86.667	41.667
chr11	52689938	52690419	1	28.055556	6	0.17965	0.22021	66.667	38.611
chr11	52690454	52691127	1	62.222222	9	0.0018511	0.006036	77.778	15.556
chr11	52691130	52691553	1	83.958333	8	0.0001554	9.4486e-05	92.708	8.75
chr11	52693291	52693507	1	56.666667	5	0.015873	0.040675	80	23.333
chr11	52701986	52702041	1	66.666667	5	0.0079365	0.0053703	90	23.333
chr11	52703071	52703461	1	80.208333	8	0.0001554	0.00023607	95.833	15.625
chr11	52703755	52704182	1	26.000000	5	0.15079	0.13397	88	62
chr11	52704308	52704446	1	63.333333	5	0.0079365	0.012037	73.333	10
chr11	52705012	52705704	1	-19.444444	6	0.17965	0.044373	27.778	47.222
chr11	52705887	52706057	1	63.194444	6	0.0021645	0.0057994	86.111	22.917
chr11	52707240	52707517	1	83.333333	6	0.0021645	1	100	16.667
chr11	52707551	52707814	1	-8.666667	5	0.42063	0.036455	20	28.667
chr11	52710453	52710639	1	43.333333	5	0.055556	0.015371	80	36.667
chr11	52685196	52685537	1	45.000000	7	0.017483	0.040249	80.952	35.952
